X,Y,Z,start,end
121786.87601777942,93664.2186775975,-24850.009487409297,2021-01-11T13:56:14.266482000,2021-01-11T14:56:14.266482000
118404.9514313968,92970.8053576977,-26135.47251978833,2021-01-11T14:56:14.266482000,2021-01-11T15:56:14.266482000
114850.59225608649,92147.54535048532,-27382.97335140769,2021-01-11T15:56:14.266482000,2021-01-11T16:56:14.266482000
111118.46441754629,91187.63659097625,-28588.245357238444,2021-01-11T16:56:14.266482000,2021-01-11T17:56:14.266482000
107202.5960283984,90083.38819907226,-29746.462557086605,2021-01-11T17:56:14.266482000,2021-01-11T18:56:14.266482000
103096.32761442364,88826.06759071603,-30852.136018711015,2021-01-11T18:56:14.266482000,2021-01-11T19:56:14.266482000
98792.15405027439,87405.67876639676,-31898.96504760784,2021-01-11T19:56:14.266482000,2021-01-11T20:56:14.266482000
94281.64920190294,85810.73727288088,-32879.649607601874,2021-01-11T20:56:14.266482000,2021-01-11T21:56:14.266482000
90964.40896166961,84575.01917523768,-33532.483921233594,2021-01-11T21:56:14.266482000,2021-01-11T22:21:20.061891000
69319.62676102304,75180.62053645473,-36349.490058000825,2021-01-12T01:45:06.669591000,2021-01-12T02:45:06.669591000
65872.87533898426,73488.85857705989,-36587.60462044649,2021-01-12T02:45:06.669591000,2021-01-12T02:55:50.000000000
142600.8699316895,32767.044798140934,30886.38898836189,2021-01-16T23:01:22.361741000,2021-01-17T00:01:22.361741000
145531.32216981126,35060.46000056664,29705.991295783457,2021-01-17T00:01:22.361741000,2021-01-17T01:01:22.361741000
148226.0769445055,37277.83185062314,28492.962524471535,2021-01-17T01:01:22.361741000,2021-01-17T02:01:22.361741000
161482.77739828575,55555.872021324474,13929.938138469892,2021-01-17T02:01:22.361741000,2021-01-17T03:01:22.361741000
153021.5772195098,41548.58976691337,25952.398950120572,2021-01-17T03:01:22.361741000,2021-01-17T04:01:22.361741000
155135.3461978122,43602.066365394414,24631.72433290798,2021-01-17T04:01:22.361741000,2021-01-17T05:01:22.361741000
157067.3599389698,45600.99521850669,23281.496138320068,2021-01-17T05:01:22.361741000,2021-01-17T06:01:22.361741000
161591.6138131478,55557.75991887633,13982.704763890539,2021-01-17T06:01:22.361741000,2021-01-17T07:01:22.361741000
160405.41484395563,49435.26781591451,20502.969291489146,2021-01-17T07:01:22.361741000,2021-01-17T08:01:22.361741000
161819.89289075675,51270.57174072801,19079.454640227654,2021-01-17T08:01:22.361741000,2021-01-17T09:01:22.361741000
163069.59753334834,53051.23412326757,17636.018015088666,2021-01-17T09:01:22.361741000,2021-01-17T10:01:22.361741000
164157.6824874942,54777.16472738163,16174.633700294995,2021-01-17T10:01:22.361741000,2021-01-17T11:01:22.361741000
165087.01093705333,56448.20664455633,14697.179506162669,2021-01-17T11:01:22.361741000,2021-01-17T12:01:22.361741000
165860.12812746008,58064.16115818891,13205.436149885667,2021-01-17T12:01:22.361741000,2021-01-17T13:01:22.361741000
166479.27304825588,59624.784532608806,11701.09073605531,2021-01-17T13:01:22.361741000,2021-01-17T14:01:22.361741000
166946.41187201178,61129.77693104189,10185.754141403731,2021-01-17T14:01:22.361741000,2021-01-17T15:01:22.361741000
167263.24757273638,62578.7846750161,8660.973834858054,2021-01-17T15:01:22.361741000,2021-01-17T16:01:22.361741000
167431.2418841883,63971.39222264417,7128.244966883595,2021-01-17T16:01:22.361741000,2021-01-17T17:01:22.361741000
167451.62210859227,65307.124294871355,5589.023212625947,2021-01-17T17:01:22.361741000,2021-01-17T18:01:22.361741000
167325.3877646164,66585.43994874657,4044.7302098187015,2021-01-17T18:01:22.361741000,2021-01-17T19:01:22.361741000
167053.33018494485,67805.72233009456,2496.762460052892,2021-01-17T19:01:22.361741000,2021-01-17T20:01:22.361741000
166636.02001970768,68967.28373599784,946.498423607481,2021-01-17T20:01:22.361741000,2021-01-17T21:01:22.361741000
166073.83122391367,70069.35328146763,-604.6864233993464,2021-01-17T21:01:22.361741000,2021-01-17T22:01:22.361741000
165366.943051916,71111.07322089568,-2155.416368670574,2021-01-17T22:01:22.361741000,2021-01-17T23:01:22.361741000
164515.31966829443,72091.50220316237,-3704.303147981317,2021-01-17T23:01:22.361741000,2021-01-18T00:01:22.361741000
163518.7188478716,73009.58951399478,-5249.955002837988,2021-01-18T00:01:22.361741000,2021-01-18T01:01:22.361741000
162376.7180519106,73864.18022189719,-6790.945425799185,2021-01-18T01:01:22.361741000,2021-01-18T02:01:22.361741000
161088.66130120307,74654.00458534076,-8325.819569314557,2021-01-18T02:01:22.361741000,2021-01-18T03:01:22.361741000
159653.6988160586,75377.66706072917,-9853.073813502288,2021-01-18T03:01:22.361741000,2021-01-18T04:01:22.361741000
158070.7467284794,76033.63440792963,-11371.15659370879,2021-01-18T04:01:22.361741000,2021-01-18T05:01:22.361741000
156338.5316349827,76620.22075409161,-12878.445317269683,2021-01-18T05:01:22.361741000,2021-01-18T06:01:22.361741000
154455.50430797154,77135.57760753343,-14373.24714265323,2021-01-18T06:01:22.361741000,2021-01-18T07:01:22.361741000
152419.8782427672,77577.67163845376,-15853.778365478518,2021-01-18T07:01:22.361741000,2021-01-18T08:01:22.361741000
150229.61438063174,77944.27083950708,-17318.144937405235,2021-01-18T08:01:22.361741000,2021-01-18T09:01:22.361741000
147882.38206787073,78232.91819057676,-18764.33235025809,2021-01-18T09:01:22.361741000,2021-01-18T10:01:22.361741000
145375.54759133433,78440.90436367075,-20190.184381298182,2021-01-18T10:01:22.361741000,2021-01-18T11:01:22.361741000
142706.12807999412,78565.22375354498,-21593.38871132217,2021-01-18T11:01:22.361741000,2021-01-18T12:01:22.361741000
137344.17883247897,76444.17370332965,-21600.838339964805,2021-01-18T12:01:22.361741000,2021-01-18T13:01:22.361741000
136865.90819436815,78549.2839756601,-24321.539959703357,2021-01-18T13:01:22.361741000,2021-01-18T14:01:22.361741000
133687.25468702678,78401.26818359793,-25640.739846589517,2021-01-18T14:01:22.361741000,2021-01-18T15:01:22.361741000
130330.24309661685,78153.97493264521,-26925.701988970046,2021-01-18T15:01:22.361741000,2021-01-18T16:01:22.361741000
136871.4680405802,76455.3309010025,-21836.30321128549,2021-01-18T16:01:22.361741000,2021-01-18T17:01:22.361741000
123059.96129837094,77340.53024957835,-29377.774646716243,2021-01-18T17:01:22.361741000,2021-01-18T18:01:22.361741000
119134.51046983739,76762.18215436387,-30536.144294761343,2021-01-18T18:01:22.361741000,2021-01-18T19:01:22.361741000
115006.19064843762,76059.92243541125,-31642.618894941257,2021-01-18T19:01:22.361741000,2021-01-18T20:01:22.361741000
110666.91594719244,75225.37496425948,-32691.208425961926,2021-01-18T20:01:22.361741000,2021-01-18T21:01:22.361741000
106107.58598594881,74248.9211546046,-33675.01032917263,2021-01-18T21:01:22.361741000,2021-01-18T22:01:22.361741000
101317.93360832328,73119.44491014026,-34585.99786583207,2021-01-18T22:01:22.361741000,2021-01-18T23:01:22.361741000
96286.2606517497,71823.97391389067,-35414.730506344924,2021-01-18T23:01:22.361741000,2021-01-19T00:01:22.361741000
90999.22332018109,70347.22851567621,-36150.00249246074,2021-01-19T00:01:22.361741000,2021-01-19T01:01:22.361741000
85441.53560526931,68671.05739128705,-36778.321934948646,2021-01-19T01:01:22.361741000,2021-01-19T02:01:22.361741000
77359.20500125554,65835.9900882579,-37232.54219507134,2021-01-19T02:01:22.361741000,2021-01-19T03:01:22.361741000
76450.7212995618,65519.30682217757,-37285.827803735156,2021-01-19T03:01:22.361741000,2021-01-19T04:01:22.361741000
75493.06917262694,65161.10913599144,-37314.05253775536,2021-01-19T04:01:22.361741000,2021-01-19T05:01:22.361741000
60986.86337624324,59820.99356194402,-37841.75390126215,2021-01-19T05:01:22.361741000,2021-01-19T05:46:21.629819000
72180.41418533002,-13222.997749799506,38103.110317465806,2021-01-23T09:22:00.000000000,2021-01-23T10:22:00.000000000
80093.95409579527,-11311.497397505385,38588.63704403713,2021-01-23T10:22:00.000000000,2021-01-23T11:22:00.000000000
87433.72463869253,-9328.65914862992,38794.85498670659,2021-01-23T11:22:00.000000000,2021-01-23T12:22:00.000000000
94266.37171252427,-7301.156106896377,38773.74596456081,2021-01-23T12:22:00.000000000,2021-01-23T13:22:00.000000000
100644.81586029672,-5247.558882939598,38563.86027932342,2021-01-23T13:22:00.000000000,2021-01-23T14:22:00.000000000
106611.89325126671,-3181.203372350855,38194.650659081686,2021-01-23T14:22:00.000000000,2021-01-23T15:22:00.000000000
112202.84749080814,-1111.9136616745977,37689.17754096086,2021-01-23T15:22:00.000000000,2021-01-23T16:22:00.000000000
117447.08126993329,952.9175918874694,37065.87467072518,2021-01-23T16:22:00.000000000,2021-01-23T17:22:00.000000000
122369.41878334682,3007.6239358803045,36339.73746986484,2021-01-23T17:22:00.000000000,2021-01-23T18:22:00.000000000
126991.03457328682,5047.79367085451,35523.155377418945,2021-01-23T18:22:00.000000000,2021-01-23T19:22:00.000000000
131330.14958186753,7069.944239264693,34626.49766664671,2021-01-23T19:22:00.000000000,2021-01-23T20:22:00.000000000
135402.56823708865,9071.284392335743,33658.551728702296,2021-01-23T20:22:00.000000000,2021-01-23T21:22:00.000000000
139222.08783724916,11049.55410475205,32626.843100515587,2021-01-23T21:22:00.000000000,2021-01-23T22:22:00.000000000
142800.82240511835,13002.899525470704,31537.87345205529,2021-01-23T22:22:00.000000000,2021-01-23T23:22:00.000000000
144763.04270337487,14115.305098673476,30890.028403619213,2021-01-23T23:22:00.000000000,2021-01-23T23:31:18.992528500
77909.80696365269,-16124.461616599223,38408.29490073122,2021-01-26T22:44:50.000000000,2021-01-26T22:47:20.000000000
81593.40510035973,-15409.114955617793,38554.79490518183,2021-01-26T23:08:50.000000000,2021-01-26T23:20:30.000000000
84205.74964785144,-14873.208983340974,38624.475929765045,2021-01-26T23:34:40.000000000,2021-01-26T23:36:30.000000000
89207.65584878056,-13778.464056171195,38675.40767670369,2021-01-27T00:08:50.000000000,2021-01-27T00:26:05.000000000
176065.26736613904,30610.720255386484,8002.565579193458,2021-01-28T03:16:24.130746000,2021-01-28T04:16:24.130746000
